uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,30
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,87
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,70
ES,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,2
ES,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
ES,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
ES,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
ES,PNEUMONIA,DOMICILIO,"90 - 99",F,69
ES,PNEUMONIA,DOMICILIO,"90 - 99",M,45
ES,PNEUMONIA,HOSPITAL,"90 - 99",F,579
ES,PNEUMONIA,HOSPITAL,"90 - 99",M,411
ES,PNEUMONIA,IGNORADO,"90 - 99",F,1
ES,PNEUMONIA,OUTRO,"90 - 99",F,5
ES,PNEUMONIA,OUTRO,"90 - 99",M,2
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,18
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,9
ES,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
ES,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,2
ES,SEPTICEMIA,DOMICILIO,"90 - 99",F,28
ES,SEPTICEMIA,DOMICILIO,"90 - 99",M,22
ES,SEPTICEMIA,HOSPITAL,"90 - 99",F,351
ES,SEPTICEMIA,HOSPITAL,"90 - 99",M,210
ES,SEPTICEMIA,OUTRO,"90 - 99",F,1
ES,SEPTICEMIA,OUTRO,"90 - 99",M,3
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,9
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
ES,SEPTICEMIA,VIA_PUBLICA,"90 - 99",F,1
ES,SRAG,DOMICILIO,"90 - 99",M,1
ES,SRAG,HOSPITAL,"90 - 99",F,1
GO,OUTRAS,DOMICILIO,"90 - 99",F,299
GO,OUTRAS,DOMICILIO,"90 - 99",M,264
GO,OUTRAS,HOSPITAL,"90 - 99",F,434
GO,OUTRAS,HOSPITAL,"90 - 99",M,322
GO,OUTRAS,IGNORADO,"90 - 99",F,30
GO,OUTRAS,IGNORADO,"90 - 99",M,29
GO,OUTRAS,OUTRO,"90 - 99",F,63
GO,OUTRAS,OUTRO,"90 - 99",M,44
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,80
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,69
GO,OUTRAS,POSTO_SAUDE,"90 - 99",F,1
GO,OUTRAS,SAMU,"90 - 99",F,1
GO,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
GO,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
GO,INDETERMINADA,DOMICILIO,"90 - 99",F,4
GO,INDETERMINADA,DOMICILIO,"90 - 99",M,2
GO,INDETERMINADA,OUTRO,"90 - 99",F,2
GO,INDETERMINADA,OUTRO,"90 - 99",M,5
GO,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,60
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,64
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,129
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,108
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,3
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,4
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,12
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,10
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,15
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,17
GO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
GO,PNEUMONIA,DOMICILIO,"90 - 99",F,67
GO,PNEUMONIA,DOMICILIO,"90 - 99",M,48
GO,PNEUMONIA,HOSPITAL,"90 - 99",F,607
GO,PNEUMONIA,HOSPITAL,"90 - 99",M,513
GO,PNEUMONIA,IGNORADO,"90 - 99",F,13
GO,PNEUMONIA,IGNORADO,"90 - 99",M,12
GO,PNEUMONIA,OUTRO,"90 - 99",F,7
GO,PNEUMONIA,OUTRO,"90 - 99",M,7
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,50
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,46
GO,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,1
GO,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
GO,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
GO,SEPTICEMIA,DOMICILIO,"90 - 99",F,14
GO,SEPTICEMIA,DOMICILIO,"90 - 99",M,11
GO,SEPTICEMIA,HOSPITAL,"90 - 99",F,254
GO,SEPTICEMIA,HOSPITAL,"90 - 99",M,177
GO,SEPTICEMIA,IGNORADO,"90 - 99",F,3
GO,SEPTICEMIA,IGNORADO,"90 - 99",M,6
GO,SEPTICEMIA,OUTRO,"90 - 99",F,2
GO,SEPTICEMIA,OUTRO,"90 - 99",M,4
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,18
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,12
GO,SRAG,DOMICILIO,"90 - 99",M,1
GO,SRAG,HOSPITAL,"90 - 99",F,2
GO,SRAG,HOSPITAL,"90 - 99",M,1
MA,OUTRAS,AMBULANCIA,"90 - 99",M,2
MA,OUTRAS,DOMICILIO,"90 - 99",F,305
MA,OUTRAS,DOMICILIO,"90 - 99",I,2
MA,OUTRAS,DOMICILIO,"90 - 99",M,411
MA,OUTRAS,HOSPITAL,"90 - 99",F,329
MA,OUTRAS,HOSPITAL,"90 - 99",M,280
MA,OUTRAS,IGNORADO,"90 - 99",F,3
MA,OUTRAS,IGNORADO,"90 - 99",M,2
MA,OUTRAS,OUTRO,"90 - 99",F,14
MA,OUTRAS,OUTRO,"90 - 99",M,24
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,9
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
MA,OUTRAS,POSTO_SAUDE,"90 - 99",M,1
MA,OUTRAS,VIA_PUBLICA,"90 - 99",M,3
MA,INDETERMINADA,DOMICILIO,"90 - 99",F,4
MA,INDETERMINADA,DOMICILIO,"90 - 99",M,2
MA,INDETERMINADA,HOSPITAL,"90 - 99",F,2
MA,INDETERMINADA,HOSPITAL,"90 - 99",M,3
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,39
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,29
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,58
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,59
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,2
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,4
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
MA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
MA,PNEUMONIA,DOMICILIO,"90 - 99",F,35
MA,PNEUMONIA,DOMICILIO,"90 - 99",M,40
MA,PNEUMONIA,HOSPITAL,"90 - 99",F,176
MA,PNEUMONIA,HOSPITAL,"90 - 99",M,143
MA,PNEUMONIA,IGNORADO,"90 - 99",F,1
MA,PNEUMONIA,IGNORADO,"90 - 99",M,1
MA,PNEUMONIA,OUTRO,"90 - 99",F,1
MA,PNEUMONIA,OUTRO,"90 - 99",M,5
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,15
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,11
MA,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,1
MA,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
MA,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
MA,SEPTICEMIA,DOMICILIO,"90 - 99",F,11
MA,SEPTICEMIA,DOMICILIO,"90 - 99",M,9
MA,SEPTICEMIA,HOSPITAL,"90 - 99",F,66
MA,SEPTICEMIA,HOSPITAL,"90 - 99",M,67
MA,SEPTICEMIA,IGNORADO,"90 - 99",M,1
MA,SEPTICEMIA,OUTRO,"90 - 99",F,1
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,5
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
MA,SEPTICEMIA,POSTO_SAUDE,"90 - 99",M,1
MG,OUTRAS,DOMICILIO,"90 - 99",F,2092
MG,OUTRAS,DOMICILIO,"90 - 99",M,1335
MG,OUTRAS,HOSPITAL,"90 - 99",F,2702
MG,OUTRAS,HOSPITAL,"90 - 99",I,1
MG,OUTRAS,HOSPITAL,"90 - 99",M,1736
MG,OUTRAS,IGNORADO,"90 - 99",F,146
MG,OUTRAS,IGNORADO,"90 - 99",M,131
MG,OUTRAS,OUTRO,"90 - 99",F,105
MG,OUTRAS,OUTRO,"90 - 99",M,64
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,368
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,233
MG,OUTRAS,POSTO_SAUDE,"90 - 99",F,1
MG,OUTRAS,POSTO_SAUDE,"90 - 99",I,1
MG,OUTRAS,VIA_PUBLICA,"90 - 99",F,14
MG,OUTRAS,VIA_PUBLICA,"90 - 99",M,13
MG,INDETERMINADA,DOMICILIO,"90 - 99",F,72
MG,INDETERMINADA,DOMICILIO,"90 - 99",M,56
MG,INDETERMINADA,HOSPITAL,"90 - 99",F,35
MG,INDETERMINADA,HOSPITAL,"90 - 99",M,31
MG,INDETERMINADA,IGNORADO,"90 - 99",F,4
MG,INDETERMINADA,IGNORADO,"90 - 99",M,10
MG,INDETERMINADA,OUTRO,"90 - 99",F,4
MG,INDETERMINADA,OUTRO,"90 - 99",M,7
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,9
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
MG,INDETERMINADA,VIA_PUBLICA,"90 - 99",F,3
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,232
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,167
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,692
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,485
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,30
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,25
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,13
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,6
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,91
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,35
MG,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"90 - 99",F,1
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",M,2
MG,PNEUMONIA,DOMICILIO,"90 - 99",F,213
MG,PNEUMONIA,DOMICILIO,"90 - 99",M,156
MG,PNEUMONIA,HOSPITAL,"90 - 99",F,2506
MG,PNEUMONIA,HOSPITAL,"90 - 99",M,1859
MG,PNEUMONIA,IGNORADO,"90 - 99",F,94
MG,PNEUMONIA,IGNORADO,"90 - 99",M,57
MG,PNEUMONIA,OUTRO,"90 - 99",F,14
MG,PNEUMONIA,OUTRO,"90 - 99",M,9
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,187
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,139
MG,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,1
MG,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,2
MG,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,2
MG,SEPTICEMIA,DOMICILIO,"90 - 99",F,73
MG,SEPTICEMIA,DOMICILIO,"90 - 99",M,35
MG,SEPTICEMIA,HOSPITAL,"90 - 99",F,1425
MG,SEPTICEMIA,HOSPITAL,"90 - 99",M,898
MG,SEPTICEMIA,IGNORADO,"90 - 99",F,44
MG,SEPTICEMIA,IGNORADO,"90 - 99",M,23
MG,SEPTICEMIA,OUTRO,"90 - 99",F,13
MG,SEPTICEMIA,OUTRO,"90 - 99",M,5
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,127
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,86
MG,SEPTICEMIA,VIA_PUBLICA,"90 - 99",F,1
MG,SRAG,DOMICILIO,"90 - 99",F,14
MG,SRAG,DOMICILIO,"90 - 99",M,10
MG,SRAG,HOSPITAL,"90 - 99",F,7
MG,SRAG,HOSPITAL,"90 - 99",M,2
MG,SRAG,IGNORADO,"90 - 99",F,1
MG,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
MS,OUTRAS,DOMICILIO,"90 - 99",F,187
MS,OUTRAS,DOMICILIO,"90 - 99",M,137
MS,OUTRAS,HOSPITAL,"90 - 99",F,298
MS,OUTRAS,HOSPITAL,"90 - 99",M,214
MS,OUTRAS,OUTRO,"90 - 99",F,8
MS,OUTRAS,OUTRO,"90 - 99",M,6
MS,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
MS,OUTRAS,POSTO_SAUDE,"90 - 99",F,6
MS,OUTRAS,POSTO_SAUDE,"90 - 99",M,2
MS,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
MS,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
MS,INDETERMINADA,DOMICILIO,"90 - 99",F,4
MS,INDETERMINADA,DOMICILIO,"90 - 99",M,4
MS,INDETERMINADA,HOSPITAL,"90 - 99",F,2
MS,INDETERMINADA,VIA_PUBLICA,"90 - 99",F,1
MS,INDETERMINADA,VIA_PUBLICA,"90 - 99",M,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,22
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,19
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,55
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,54
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,2
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,2
MS,PNEUMONIA,DOMICILIO,"90 - 99",F,14
MS,PNEUMONIA,DOMICILIO,"90 - 99",M,21
MS,PNEUMONIA,HOSPITAL,"90 - 99",F,347
MS,PNEUMONIA,HOSPITAL,"90 - 99",M,311
MS,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,2
MS,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,1
MS,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
MS,SEPTICEMIA,DOMICILIO,"90 - 99",F,5
MS,SEPTICEMIA,DOMICILIO,"90 - 99",M,3
MS,SEPTICEMIA,HOSPITAL,"90 - 99",F,126
MS,SEPTICEMIA,HOSPITAL,"90 - 99",M,88
MS,SEPTICEMIA,POSTO_SAUDE,"90 - 99",M,1
MS,SRAG,HOSPITAL,"90 - 99",F,3
MS,SRAG,HOSPITAL,"90 - 99",M,1
MT,OUTRAS,DOMICILIO,"90 - 99",F,66
MT,OUTRAS,DOMICILIO,"90 - 99",M,79
MT,OUTRAS,HOSPITAL,"90 - 99",F,130
MT,OUTRAS,HOSPITAL,"90 - 99",M,130
MT,OUTRAS,IGNORADO,"90 - 99",F,326
MT,OUTRAS,IGNORADO,"90 - 99",M,256
MT,OUTRAS,OUTRO,"90 - 99",F,9
MT,OUTRAS,OUTRO,"90 - 99",M,4
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
MT,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
MT,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
MT,INDETERMINADA,DOMICILIO,"90 - 99",M,1
MT,INDETERMINADA,HOSPITAL,"90 - 99",F,1
MT,INDETERMINADA,HOSPITAL,"90 - 99",M,2
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,7
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,11
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,27
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,43
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,8
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,2
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
MT,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"90 - 99",F,1
MT,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",M,1
MT,PNEUMONIA,AMBULANCIA,"90 - 99",F,1
MT,PNEUMONIA,DOMICILIO,"90 - 99",F,3
MT,PNEUMONIA,DOMICILIO,"90 - 99",M,8
MT,PNEUMONIA,HOSPITAL,"90 - 99",F,85
MT,PNEUMONIA,HOSPITAL,"90 - 99",M,91
MT,PNEUMONIA,IGNORADO,"90 - 99",F,10
MT,PNEUMONIA,IGNORADO,"90 - 99",M,5
MT,PNEUMONIA,OUTRO,"90 - 99",F,2
MT,PNEUMONIA,OUTRO,"90 - 99",M,2
MT,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,1
MT,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,1
MT,SEPTICEMIA,DOMICILIO,"90 - 99",F,1
MT,SEPTICEMIA,DOMICILIO,"90 - 99",M,2
MT,SEPTICEMIA,HOSPITAL,"90 - 99",F,40
MT,SEPTICEMIA,HOSPITAL,"90 - 99",M,41
MT,SEPTICEMIA,IGNORADO,"90 - 99",F,3
MT,SEPTICEMIA,IGNORADO,"90 - 99",M,5
MT,SEPTICEMIA,OUTRO,"90 - 99",F,1
MT,SEPTICEMIA,OUTRO,"90 - 99",M,2
MT,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PA,OUTRAS,DOMICILIO,"90 - 99",F,364
PA,OUTRAS,DOMICILIO,"90 - 99",M,346
PA,OUTRAS,HOSPITAL,"90 - 99",F,255
PA,OUTRAS,HOSPITAL,"90 - 99",M,257
PA,OUTRAS,IGNORADO,"90 - 99",F,13
PA,OUTRAS,IGNORADO,"90 - 99",M,13
PA,OUTRAS,OUTRO,"90 - 99",F,10
PA,OUTRAS,OUTRO,"90 - 99",M,13
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,31
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,31
PA,OUTRAS,POSTO_SAUDE,"90 - 99",M,2
PA,OUTRAS,VIA_PUBLICA,"90 - 99",F,5
PA,INDETERMINADA,DOMICILIO,"90 - 99",F,21
PA,INDETERMINADA,DOMICILIO,"90 - 99",M,15
PA,INDETERMINADA,HOSPITAL,"90 - 99",M,1
PA,INDETERMINADA,VIA_PUBLICA,"90 - 99",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,45
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,24
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,82
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,59
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,13
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
PA,PNEUMONIA,DOMICILIO,"90 - 99",F,34
PA,PNEUMONIA,DOMICILIO,"90 - 99",M,25
PA,PNEUMONIA,HOSPITAL,"90 - 99",F,373
PA,PNEUMONIA,HOSPITAL,"90 - 99",M,260
PA,PNEUMONIA,IGNORADO,"90 - 99",F,1
PA,PNEUMONIA,IGNORADO,"90 - 99",M,1
PA,PNEUMONIA,OUTRO,"90 - 99",F,2
PA,PNEUMONIA,OUTRO,"90 - 99",M,2
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,35
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,25
PA,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,1
PA,SEPTICEMIA,DOMICILIO,"90 - 99",F,14
PA,SEPTICEMIA,DOMICILIO,"90 - 99",M,4
PA,SEPTICEMIA,HOSPITAL,"90 - 99",F,113
PA,SEPTICEMIA,HOSPITAL,"90 - 99",M,87
PA,SEPTICEMIA,IGNORADO,"90 - 99",F,1
PA,SEPTICEMIA,OUTRO,"90 - 99",M,1
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,13
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,12
PA,SEPTICEMIA,POSTO_SAUDE,"90 - 99",M,2
PA,SRAG,HOSPITAL,"90 - 99",F,2
PA,SRAG,HOSPITAL,"90 - 99",M,1
PB,OUTRAS,DOMICILIO,"90 - 99",F,743
PB,OUTRAS,DOMICILIO,"90 - 99",I,1
PB,OUTRAS,DOMICILIO,"90 - 99",M,487
PB,OUTRAS,HOSPITAL,"90 - 99",F,451
PB,OUTRAS,HOSPITAL,"90 - 99",M,334
PB,OUTRAS,IGNORADO,"90 - 99",F,3
PB,OUTRAS,IGNORADO,"90 - 99",M,2
PB,OUTRAS,OUTRO,"90 - 99",F,39
PB,OUTRAS,OUTRO,"90 - 99",M,23
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,23
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,28
PB,OUTRAS,POSTO_SAUDE,"90 - 99",F,1
PB,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
PB,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
PB,INDETERMINADA,DOMICILIO,"90 - 99",F,9
PB,INDETERMINADA,DOMICILIO,"90 - 99",M,7
PB,INDETERMINADA,HOSPITAL,"90 - 99",F,1
PB,INDETERMINADA,HOSPITAL,"90 - 99",M,3
PB,INDETERMINADA,VIA_PUBLICA,"90 - 99",M,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,97
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,61
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,117
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,59
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,4
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,4
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
PB,PNEUMONIA,DOMICILIO,"90 - 99",F,100
PB,PNEUMONIA,DOMICILIO,"90 - 99",M,88
PB,PNEUMONIA,HOSPITAL,"90 - 99",F,525
PB,PNEUMONIA,HOSPITAL,"90 - 99",M,361
PB,PNEUMONIA,OUTRO,"90 - 99",F,6
PB,PNEUMONIA,OUTRO,"90 - 99",M,3
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,32
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,27
PB,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,1
PB,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,2
PB,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
PB,SEPTICEMIA,DOMICILIO,"90 - 99",F,38
PB,SEPTICEMIA,DOMICILIO,"90 - 99",M,29
PB,SEPTICEMIA,HOSPITAL,"90 - 99",F,303
PB,SEPTICEMIA,HOSPITAL,"90 - 99",M,198
PB,SEPTICEMIA,IGNORADO,"90 - 99",F,1
PB,SEPTICEMIA,IGNORADO,"90 - 99",M,1
PB,SEPTICEMIA,OUTRO,"90 - 99",F,5
PB,SEPTICEMIA,OUTRO,"90 - 99",M,1
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,30
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",I,1
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,9
PE,OUTRAS,DOMICILIO,"90 - 99",F,1002
PE,OUTRAS,DOMICILIO,"90 - 99",M,726
PE,OUTRAS,HOSPITAL,"90 - 99",F,1033
PE,OUTRAS,HOSPITAL,"90 - 99",M,640
PE,OUTRAS,IGNORADO,"90 - 99",F,17
PE,OUTRAS,IGNORADO,"90 - 99",M,13
PE,OUTRAS,OUTRO,"90 - 99",F,16
PE,OUTRAS,OUTRO,"90 - 99",M,10
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,64
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,36
PE,OUTRAS,VIA_PUBLICA,"90 - 99",F,10
PE,OUTRAS,VIA_PUBLICA,"90 - 99",M,6
PE,INDETERMINADA,DOMICILIO,"90 - 99",F,5
PE,INDETERMINADA,DOMICILIO,"90 - 99",M,10
PE,INDETERMINADA,HOSPITAL,"90 - 99",F,2
PE,INDETERMINADA,HOSPITAL,"90 - 99",M,2
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,201
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,108
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,305
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,142
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,4
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,6
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,2
