uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
ES,SEPTICEMIA,DOMICILIO,"90 - 99",M,14
ES,SEPTICEMIA,HOSPITAL,"90 - 99",F,266
ES,SEPTICEMIA,HOSPITAL,"90 - 99",M,165
ES,SEPTICEMIA,IGNORADO,"90 - 99",F,1
ES,SEPTICEMIA,OUTRO,"90 - 99",F,3
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,8
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,6
ES,SRAG,HOSPITAL,"90 - 99",F,14
ES,SRAG,HOSPITAL,"90 - 99",M,9
GO,OUTRAS,DOMICILIO,"90 - 99",F,334
GO,OUTRAS,DOMICILIO,"90 - 99",M,292
GO,OUTRAS,HOSPITAL,"90 - 99",F,337
GO,OUTRAS,HOSPITAL,"90 - 99",M,284
GO,OUTRAS,IGNORADO,"90 - 99",F,11
GO,OUTRAS,IGNORADO,"90 - 99",M,27
GO,OUTRAS,OUTRO,"90 - 99",F,78
GO,OUTRAS,OUTRO,"90 - 99",M,65
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,62
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,63
GO,OUTRAS,POSTO_SAUDE,"90 - 99",F,1
GO,OUTRAS,VIA_PUBLICA,"90 - 99",M,3
GO,COVID,DOMICILIO,"90 - 99",F,21
GO,COVID,DOMICILIO,"90 - 99",M,11
GO,COVID,HOSPITAL,"90 - 99",F,328
GO,COVID,HOSPITAL,"90 - 99",M,322
GO,COVID,IGNORADO,"90 - 99",F,7
GO,COVID,IGNORADO,"90 - 99",M,2
GO,COVID,OUTRO,"90 - 99",F,6
GO,COVID,OUTRO,"90 - 99",M,7
GO,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,32
GO,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,40
GO,COVID,POSTO_SAUDE,"90 - 99",M,1
GO,INDETERMINADA,DOMICILIO,"90 - 99",F,4
GO,INDETERMINADA,DOMICILIO,"90 - 99",M,1
GO,INDETERMINADA,HOSPITAL,"90 - 99",F,1
GO,INDETERMINADA,IGNORADO,"90 - 99",F,1
GO,INDETERMINADA,OUTRO,"90 - 99",F,3
GO,INDETERMINADA,OUTRO,"90 - 99",M,3
GO,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,63
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,46
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,107
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,86
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,8
GO,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,2
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,16
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,26
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,24
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,10
GO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
GO,PNEUMONIA,DOMICILIO,"90 - 99",F,45
GO,PNEUMONIA,DOMICILIO,"90 - 99",M,40
GO,PNEUMONIA,HOSPITAL,"90 - 99",F,386
GO,PNEUMONIA,HOSPITAL,"90 - 99",I,1
GO,PNEUMONIA,HOSPITAL,"90 - 99",M,297
GO,PNEUMONIA,IGNORADO,"90 - 99",F,3
GO,PNEUMONIA,IGNORADO,"90 - 99",M,12
GO,PNEUMONIA,OUTRO,"90 - 99",F,7
GO,PNEUMONIA,OUTRO,"90 - 99",M,8
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,41
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,38
GO,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
GO,SEPTICEMIA,DOMICILIO,"90 - 99",F,21
GO,SEPTICEMIA,DOMICILIO,"90 - 99",M,10
GO,SEPTICEMIA,HOSPITAL,"90 - 99",F,202
GO,SEPTICEMIA,HOSPITAL,"90 - 99",M,116
GO,SEPTICEMIA,IGNORADO,"90 - 99",F,5
GO,SEPTICEMIA,IGNORADO,"90 - 99",M,1
GO,SEPTICEMIA,OUTRO,"90 - 99",F,9
GO,SEPTICEMIA,OUTRO,"90 - 99",M,7
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,31
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,16
GO,SRAG,DOMICILIO,"90 - 99",M,1
GO,SRAG,HOSPITAL,"90 - 99",F,11
GO,SRAG,HOSPITAL,"90 - 99",M,7
GO,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
MA,OUTRAS,AMBULANCIA,"90 - 99",F,1
MA,OUTRAS,AMBULANCIA,"90 - 99",M,2
MA,OUTRAS,DOMICILIO,"90 - 99",F,383
MA,OUTRAS,DOMICILIO,"90 - 99",I,1
MA,OUTRAS,DOMICILIO,"90 - 99",M,432
MA,OUTRAS,HOSPITAL,"90 - 99",F,237
MA,OUTRAS,HOSPITAL,"90 - 99",M,242
MA,OUTRAS,IGNORADO,"90 - 99",F,3
MA,OUTRAS,IGNORADO,"90 - 99",M,3
MA,OUTRAS,OUTRO,"90 - 99",F,17
MA,OUTRAS,OUTRO,"90 - 99",M,12
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,5
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,8
MA,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
MA,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
MA,COVID,AMBULANCIA,"90 - 99",M,1
MA,COVID,DOMICILIO,"90 - 99",F,3
MA,COVID,DOMICILIO,"90 - 99",M,6
MA,COVID,HOSPITAL,"90 - 99",F,66
MA,COVID,HOSPITAL,"90 - 99",M,133
MA,COVID,IGNORADO,"90 - 99",F,2
MA,COVID,OUTRO,"90 - 99",F,3
MA,COVID,OUTRO,"90 - 99",M,2
MA,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
MA,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MA,INDETERMINADA,DOMICILIO,"90 - 99",F,10
MA,INDETERMINADA,DOMICILIO,"90 - 99",M,3
MA,INDETERMINADA,HOSPITAL,"90 - 99",F,4
MA,INDETERMINADA,HOSPITAL,"90 - 99",M,4
MA,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"90 - 99",F,1
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,58
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,47
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,45
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,53
MA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,1
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,5
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,3
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MA,PNEUMONIA,DOMICILIO,"90 - 99",F,24
MA,PNEUMONIA,DOMICILIO,"90 - 99",M,35
MA,PNEUMONIA,HOSPITAL,"90 - 99",F,104
MA,PNEUMONIA,HOSPITAL,"90 - 99",M,102
MA,PNEUMONIA,IGNORADO,"90 - 99",F,2
MA,PNEUMONIA,IGNORADO,"90 - 99",M,3
MA,PNEUMONIA,OUTRO,"90 - 99",F,1
MA,PNEUMONIA,OUTRO,"90 - 99",M,2
MA,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
MA,SEPTICEMIA,DOMICILIO,"90 - 99",F,13
MA,SEPTICEMIA,DOMICILIO,"90 - 99",M,14
MA,SEPTICEMIA,HOSPITAL,"90 - 99",F,70
MA,SEPTICEMIA,HOSPITAL,"90 - 99",M,53
MA,SEPTICEMIA,IGNORADO,"90 - 99",F,3
MA,SEPTICEMIA,OUTRO,"90 - 99",M,2
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
MA,SRAG,DOMICILIO,"90 - 99",F,5
MA,SRAG,DOMICILIO,"90 - 99",M,3
MA,SRAG,HOSPITAL,"90 - 99",F,16
MA,SRAG,HOSPITAL,"90 - 99",M,12
MA,SRAG,IGNORADO,"90 - 99",M,1
MA,SRAG,OUTRO,"90 - 99",M,1
MA,SRAG,VIA_PUBLICA,"90 - 99",M,1
MG,OUTRAS,DOMICILIO,"90 - 99",F,2676
MG,OUTRAS,DOMICILIO,"90 - 99",M,1654
MG,OUTRAS,HOSPITAL,"90 - 99",F,2537
MG,OUTRAS,HOSPITAL,"90 - 99",I,1
MG,OUTRAS,HOSPITAL,"90 - 99",M,1512
MG,OUTRAS,IGNORADO,"90 - 99",F,113
MG,OUTRAS,IGNORADO,"90 - 99",M,78
MG,OUTRAS,OUTRO,"90 - 99",F,135
MG,OUTRAS,OUTRO,"90 - 99",M,88
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,376
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,218
MG,OUTRAS,VIA_PUBLICA,"90 - 99",F,17
MG,OUTRAS,VIA_PUBLICA,"90 - 99",M,22
MG,COVID,DOMICILIO,"90 - 99",F,97
MG,COVID,DOMICILIO,"90 - 99",M,55
MG,COVID,HOSPITAL,"90 - 99",F,1473
MG,COVID,HOSPITAL,"90 - 99",M,1196
MG,COVID,IGNORADO,"90 - 99",F,36
MG,COVID,IGNORADO,"90 - 99",M,15
MG,COVID,OUTRO,"90 - 99",F,14
MG,COVID,OUTRO,"90 - 99",M,9
MG,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,110
MG,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,84
MG,COVID,VIA_PUBLICA,"90 - 99",F,2
MG,INDETERMINADA,DOMICILIO,"90 - 99",F,72
MG,INDETERMINADA,DOMICILIO,"90 - 99",M,65
MG,INDETERMINADA,HOSPITAL,"90 - 99",F,27
MG,INDETERMINADA,HOSPITAL,"90 - 99",M,13
MG,INDETERMINADA,IGNORADO,"90 - 99",F,4
MG,INDETERMINADA,IGNORADO,"90 - 99",M,5
MG,INDETERMINADA,OUTRO,"90 - 99",F,2
MG,INDETERMINADA,OUTRO,"90 - 99",M,1
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,7
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
MG,INDETERMINADA,VIA_PUBLICA,"90 - 99",F,1
MG,INDETERMINADA,VIA_PUBLICA,"90 - 99",M,1
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,187
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,128
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,547
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,339
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,15
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,10
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,12
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,10
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,52
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,32
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",M,1
MG,PNEUMONIA,DOMICILIO,"90 - 99",F,244
MG,PNEUMONIA,DOMICILIO,"90 - 99",M,155
MG,PNEUMONIA,HOSPITAL,"90 - 99",F,1772
MG,PNEUMONIA,HOSPITAL,"90 - 99",M,1268
MG,PNEUMONIA,IGNORADO,"90 - 99",F,25
MG,PNEUMONIA,IGNORADO,"90 - 99",M,30
MG,PNEUMONIA,OUTRO,"90 - 99",F,26
MG,PNEUMONIA,OUTRO,"90 - 99",M,18
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,143
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,81
MG,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
MG,SEPTICEMIA,DOMICILIO,"90 - 99",F,96
MG,SEPTICEMIA,DOMICILIO,"90 - 99",M,45
MG,SEPTICEMIA,HOSPITAL,"90 - 99",F,1285
MG,SEPTICEMIA,HOSPITAL,"90 - 99",I,1
MG,SEPTICEMIA,HOSPITAL,"90 - 99",M,676
MG,SEPTICEMIA,IGNORADO,"90 - 99",F,20
MG,SEPTICEMIA,IGNORADO,"90 - 99",M,7
MG,SEPTICEMIA,OUTRO,"90 - 99",F,17
MG,SEPTICEMIA,OUTRO,"90 - 99",M,5
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,142
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,46
MG,SEPTICEMIA,VIA_PUBLICA,"90 - 99",F,1
MG,SRAG,DOMICILIO,"90 - 99",F,4
MG,SRAG,DOMICILIO,"90 - 99",M,1
MG,SRAG,HOSPITAL,"90 - 99",F,38
MG,SRAG,HOSPITAL,"90 - 99",M,41
MG,SRAG,OUTRO,"90 - 99",F,4
MG,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
MG,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
MS,OUTRAS,DOMICILIO,"90 - 99",F,242
MS,OUTRAS,DOMICILIO,"90 - 99",M,172
MS,OUTRAS,HOSPITAL,"90 - 99",F,244
MS,OUTRAS,HOSPITAL,"90 - 99",M,188
MS,OUTRAS,OUTRO,"90 - 99",F,9
MS,OUTRAS,OUTRO,"90 - 99",M,8
MS,OUTRAS,POSTO_SAUDE,"90 - 99",F,4
MS,OUTRAS,POSTO_SAUDE,"90 - 99",M,3
MS,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
MS,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
MS,COVID,DOMICILIO,"90 - 99",F,7
MS,COVID,DOMICILIO,"90 - 99",I,1
MS,COVID,DOMICILIO,"90 - 99",M,8
MS,COVID,HOSPITAL,"90 - 99",F,139
MS,COVID,HOSPITAL,"90 - 99",M,165
MS,COVID,OUTRO,"90 - 99",M,1
MS,COVID,POSTO_SAUDE,"90 - 99",F,1
MS,INDETERMINADA,DOMICILIO,"90 - 99",M,2
MS,INDETERMINADA,HOSPITAL,"90 - 99",M,2
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,16
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,13
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,43
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,36
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,2
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"90 - 99",F,1
MS,PNEUMONIA,DOMICILIO,"90 - 99",F,15
MS,PNEUMONIA,DOMICILIO,"90 - 99",M,13
MS,PNEUMONIA,HOSPITAL,"90 - 99",F,189
MS,PNEUMONIA,HOSPITAL,"90 - 99",M,182
MS,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,2
MS,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,2
MS,SEPTICEMIA,DOMICILIO,"90 - 99",F,12
MS,SEPTICEMIA,DOMICILIO,"90 - 99",M,7
MS,SEPTICEMIA,HOSPITAL,"90 - 99",F,116
MS,SEPTICEMIA,HOSPITAL,"90 - 99",M,59
MS,SEPTICEMIA,OUTRO,"90 - 99",F,1
MS,SEPTICEMIA,OUTRO,"90 - 99",M,1
MS,SEPTICEMIA,POSTO_SAUDE,"90 - 99",F,1
MS,SEPTICEMIA,VIA_PUBLICA,"90 - 99",F,1
MS,SRAG,DOMICILIO,"90 - 99",M,1
MS,SRAG,HOSPITAL,"90 - 99",F,7
MS,SRAG,HOSPITAL,"90 - 99",M,8
MT,OUTRAS,DOMICILIO,"90 - 99",F,85
MT,OUTRAS,DOMICILIO,"90 - 99",M,106
MT,OUTRAS,HOSPITAL,"90 - 99",F,102
MT,OUTRAS,HOSPITAL,"90 - 99",M,100
MT,OUTRAS,IGNORADO,"90 - 99",F,154
MT,OUTRAS,IGNORADO,"90 - 99",M,132
MT,OUTRAS,OUTRO,"90 - 99",F,11
MT,OUTRAS,OUTRO,"90 - 99",M,11
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MT,OUTRAS,POSTO_SAUDE,"90 - 99",F,1
MT,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
MT,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
MT,COVID,DOMICILIO,"90 - 99",F,3
MT,COVID,DOMICILIO,"90 - 99",M,4
MT,COVID,HOSPITAL,"90 - 99",F,53
MT,COVID,HOSPITAL,"90 - 99",M,77
MT,COVID,IGNORADO,"90 - 99",F,55
MT,COVID,IGNORADO,"90 - 99",M,65
MT,COVID,OUTRO,"90 - 99",F,2
MT,COVID,OUTRO,"90 - 99",M,3
MT,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
MT,INDETERMINADA,DOMICILIO,"90 - 99",F,1
MT,INDETERMINADA,HOSPITAL,"90 - 99",M,1
MT,INDETERMINADA,IGNORADO,"90 - 99",F,5
MT,INDETERMINADA,IGNORADO,"90 - 99",M,3
MT,INDETERMINADA,OUTRO,"90 - 99",M,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,6
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,6
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,12
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,21
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,24
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,20
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
MT,PNEUMONIA,DOMICILIO,"90 - 99",F,3
MT,PNEUMONIA,DOMICILIO,"90 - 99",M,2
MT,PNEUMONIA,HOSPITAL,"90 - 99",F,73
MT,PNEUMONIA,HOSPITAL,"90 - 99",M,67
MT,PNEUMONIA,IGNORADO,"90 - 99",F,40
MT,PNEUMONIA,IGNORADO,"90 - 99",M,43
MT,PNEUMONIA,OUTRO,"90 - 99",F,6
MT,PNEUMONIA,OUTRO,"90 - 99",M,4
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MT,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,1
MT,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
MT,SEPTICEMIA,DOMICILIO,"90 - 99",M,2
MT,SEPTICEMIA,HOSPITAL,"90 - 99",F,41
MT,SEPTICEMIA,HOSPITAL,"90 - 99",M,24
MT,SEPTICEMIA,IGNORADO,"90 - 99",F,41
MT,SEPTICEMIA,IGNORADO,"90 - 99",M,19
MT,SEPTICEMIA,OUTRO,"90 - 99",M,3
MT,SRAG,HOSPITAL,"90 - 99",F,1
MT,SRAG,HOSPITAL,"90 - 99",M,1
MT,SRAG,IGNORADO,"90 - 99",F,3
PA,OUTRAS,AMBULANCIA,"90 - 99",F,1
PA,OUTRAS,DOMICILIO,"90 - 99",F,366
PA,OUTRAS,DOMICILIO,"90 - 99",M,338
PA,OUTRAS,HOSPITAL,"90 - 99",F,154
PA,OUTRAS,HOSPITAL,"90 - 99",M,153
PA,OUTRAS,IGNORADO,"90 - 99",F,3
PA,OUTRAS,IGNORADO,"90 - 99",M,6
PA,OUTRAS,OUTRO,"90 - 99",F,12
PA,OUTRAS,OUTRO,"90 - 99",M,12
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,14
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,20
PA,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
PA,OUTRAS,VIA_PUBLICA,"90 - 99",M,3
PA,COVID,AMBULANCIA,"90 - 99",M,1
PA,COVID,DOMICILIO,"90 - 99",F,8
PA,COVID,DOMICILIO,"90 - 99",M,15
PA,COVID,HOSPITAL,"90 - 99",F,126
PA,COVID,HOSPITAL,"90 - 99",M,121
PA,COVID,OUTRO,"90 - 99",M,4
PA,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,9
PA,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,15
PA,INDETERMINADA,DOMICILIO,"90 - 99",F,8
PA,INDETERMINADA,DOMICILIO,"90 - 99",M,15
PA,INDETERMINADA,HOSPITAL,"90 - 99",F,1
PA,INDETERMINADA,HOSPITAL,"90 - 99",M,1
PA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,22
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,20
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,48
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,32
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,7
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PA,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"90 - 99",F,1
PA,PNEUMONIA,DOMICILIO,"90 - 99",F,24
PA,PNEUMONIA,DOMICILIO,"90 - 99",M,19
PA,PNEUMONIA,HOSPITAL,"90 - 99",F,146
PA,PNEUMONIA,HOSPITAL,"90 - 99",M,107
PA,PNEUMONIA,IGNORADO,"90 - 99",F,1
PA,PNEUMONIA,OUTRO,"90 - 99",F,2
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,13
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
PA,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,1
PA,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
PA,SEPTICEMIA,DOMICILIO,"90 - 99",F,9
PA,SEPTICEMIA,DOMICILIO,"90 - 99",M,5
PA,SEPTICEMIA,HOSPITAL,"90 - 99",F,60
PA,SEPTICEMIA,HOSPITAL,"90 - 99",M,55
PA,SEPTICEMIA,OUTRO,"90 - 99",F,1
PA,SEPTICEMIA,OUTRO,"90 - 99",M,1
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PA,SRAG,DOMICILIO,"90 - 99",F,1
PA,SRAG,HOSPITAL,"90 - 99",F,8
PA,SRAG,HOSPITAL,"90 - 99",M,7
PA,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PA,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PB,OUTRAS,DOMICILIO,"90 - 99",F,875
PB,OUTRAS,DOMICILIO,"90 - 99",I,1
PB,OUTRAS,DOMICILIO,"90 - 99",M,567
PB,OUTRAS,HOSPITAL,"90 - 99",F,317
PB,OUTRAS,HOSPITAL,"90 - 99",M,231
PB,OUTRAS,IGNORADO,"90 - 99",F,5
PB,OUTRAS,IGNORADO,"90 - 99",M,5
PB,OUTRAS,OUTRO,"90 - 99",F,18
PB,OUTRAS,OUTRO,"90 - 99",M,11
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,24
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,13
PB,OUTRAS,VIA_PUBLICA,"90 - 99",F,10
PB,OUTRAS,VIA_PUBLICA,"90 - 99",M,7
PB,COVID,DOMICILIO,"90 - 99",F,15
PB,COVID,DOMICILIO,"90 - 99",M,17
PB,COVID,HOSPITAL,"90 - 99",F,176
PB,COVID,HOSPITAL,"90 - 99",M,162
PB,COVID,OUTRO,"90 - 99",M,1
PB,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,17
PB,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,8
PB,COVID,VIA_PUBLICA,"90 - 99",M,1
PB,INDETERMINADA,DOMICILIO,"90 - 99",F,6
PB,INDETERMINADA,DOMICILIO,"90 - 99",M,5
PB,INDETERMINADA,HOSPITAL,"90 - 99",F,2
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,66
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,58
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,96
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,65
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,4
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
PB,PNEUMONIA,DOMICILIO,"90 - 99",F,56
PB,PNEUMONIA,DOMICILIO,"90 - 99",M,54
PB,PNEUMONIA,HOSPITAL,"90 - 99",F,346
PB,PNEUMONIA,HOSPITAL,"90 - 99",M,212
PB,PNEUMONIA,IGNORADO,"90 - 99",M,1
PB,PNEUMONIA,OUTRO,"90 - 99",F,6
PB,PNEUMONIA,OUTRO,"90 - 99",M,2
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,24
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,20
PB,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
PB,SEPTICEMIA,DOMICILIO,"90 - 99",F,49
PB,SEPTICEMIA,DOMICILIO,"90 - 99",M,37
PB,SEPTICEMIA,HOSPITAL,"90 - 99",F,277
PB,SEPTICEMIA,HOSPITAL,"90 - 99",M,143
PB,SEPTICEMIA,IGNORADO,"90 - 99",M,1
PB,SEPTICEMIA,OUTRO,"90 - 99",F,2
PB,SEPTICEMIA,OUTRO,"90 - 99",M,3
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,22
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,8
PB,SEPTICEMIA,POSTO_SAUDE,"90 - 99",M,1
PB,SRAG,DOMICILIO,"90 - 99",F,2
PB,SRAG,DOMICILIO,"90 - 99",M,3
