uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
RN,PNEUMONIA,OUTRO,"90 - 99",M,3
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,15
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
RN,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
RN,SEPTICEMIA,DOMICILIO,"90 - 99",F,31
RN,SEPTICEMIA,DOMICILIO,"90 - 99",M,15
RN,SEPTICEMIA,HOSPITAL,"90 - 99",F,107
RN,SEPTICEMIA,HOSPITAL,"90 - 99",M,74
RN,SEPTICEMIA,IGNORADO,"90 - 99",F,1
RN,SEPTICEMIA,IGNORADO,"90 - 99",M,1
RN,SEPTICEMIA,OUTRO,"90 - 99",F,2
RN,SEPTICEMIA,OUTRO,"90 - 99",M,1
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,7
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
RN,SEPTICEMIA,POSTO_SAUDE,"90 - 99",M,1
RN,SRAG,DOMICILIO,"90 - 99",F,3
RN,SRAG,DOMICILIO,"90 - 99",M,7
RN,SRAG,HOSPITAL,"90 - 99",F,5
RN,SRAG,HOSPITAL,"90 - 99",M,5
RN,SRAG,IGNORADO,"90 - 99",M,1
RN,SRAG,OUTRO,"90 - 99",M,1
RN,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
RO,OUTRAS,DOMICILIO,"90 - 99",F,49
RO,OUTRAS,DOMICILIO,"90 - 99",M,54
RO,OUTRAS,HOSPITAL,"90 - 99",F,63
RO,OUTRAS,HOSPITAL,"90 - 99",M,44
RO,OUTRAS,OUTRO,"90 - 99",F,1
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RO,COVID,DOMICILIO,"90 - 99",F,1
RO,COVID,DOMICILIO,"90 - 99",M,3
RO,COVID,HOSPITAL,"90 - 99",F,20
RO,COVID,HOSPITAL,"90 - 99",M,31
RO,INDETERMINADA,DOMICILIO,"90 - 99",M,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,4
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,5
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,6
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,14
RO,PNEUMONIA,DOMICILIO,"90 - 99",M,2
RO,PNEUMONIA,HOSPITAL,"90 - 99",F,35
RO,PNEUMONIA,HOSPITAL,"90 - 99",M,43
RO,PNEUMONIA,OUTRO,"90 - 99",M,1
RO,SEPTICEMIA,DOMICILIO,"90 - 99",F,1
RO,SEPTICEMIA,HOSPITAL,"90 - 99",F,24
RO,SEPTICEMIA,HOSPITAL,"90 - 99",M,21
RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RO,SRAG,HOSPITAL,"90 - 99",F,5
RO,SRAG,HOSPITAL,"90 - 99",M,3
RR,OUTRAS,DOMICILIO,"90 - 99",F,14
RR,OUTRAS,DOMICILIO,"90 - 99",M,9
RR,OUTRAS,HOSPITAL,"90 - 99",F,14
RR,OUTRAS,HOSPITAL,"90 - 99",M,14
RR,COVID,DOMICILIO,"90 - 99",M,1
RR,COVID,HOSPITAL,"90 - 99",F,6
RR,COVID,HOSPITAL,"90 - 99",M,5
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,5
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,5
RR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
RR,PNEUMONIA,HOSPITAL,"90 - 99",F,10
RR,PNEUMONIA,HOSPITAL,"90 - 99",I,1
RR,PNEUMONIA,HOSPITAL,"90 - 99",M,15
RR,SEPTICEMIA,HOSPITAL,"90 - 99",F,4
RR,SEPTICEMIA,HOSPITAL,"90 - 99",M,1
RR,SRAG,HOSPITAL,"90 - 99",M,1
RS,OUTRAS,DOMICILIO,"90 - 99",F,1282
RS,OUTRAS,DOMICILIO,"90 - 99",M,536
RS,OUTRAS,HOSPITAL,"90 - 99",F,1313
RS,OUTRAS,HOSPITAL,"90 - 99",M,602
RS,OUTRAS,IGNORADO,"90 - 99",F,35
RS,OUTRAS,IGNORADO,"90 - 99",M,17
RS,OUTRAS,OUTRO,"90 - 99",F,144
RS,OUTRAS,OUTRO,"90 - 99",M,50
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,260
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,95
RS,OUTRAS,VIA_PUBLICA,"90 - 99",F,5
RS,OUTRAS,VIA_PUBLICA,"90 - 99",M,7
RS,COVID,DOMICILIO,"90 - 99",F,15
RS,COVID,DOMICILIO,"90 - 99",M,7
RS,COVID,HOSPITAL,"90 - 99",F,304
RS,COVID,HOSPITAL,"90 - 99",M,221
RS,COVID,IGNORADO,"90 - 99",F,3
RS,COVID,IGNORADO,"90 - 99",M,2
RS,COVID,OUTRO,"90 - 99",F,2
RS,COVID,OUTRO,"90 - 99",M,1
RS,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,12
RS,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,13
RS,INDETERMINADA,DOMICILIO,"90 - 99",F,41
RS,INDETERMINADA,DOMICILIO,"90 - 99",M,11
RS,INDETERMINADA,HOSPITAL,"90 - 99",F,6
RS,INDETERMINADA,HOSPITAL,"90 - 99",M,4
RS,INDETERMINADA,OUTRO,"90 - 99",F,2
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,87
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,33
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,341
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,165
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,1
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,11
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,27
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,14
RS,PNEUMONIA,DOMICILIO,"90 - 99",F,98
RS,PNEUMONIA,DOMICILIO,"90 - 99",M,39
RS,PNEUMONIA,HOSPITAL,"90 - 99",F,1312
RS,PNEUMONIA,HOSPITAL,"90 - 99",I,1
RS,PNEUMONIA,HOSPITAL,"90 - 99",M,662
RS,PNEUMONIA,IGNORADO,"90 - 99",F,15
RS,PNEUMONIA,IGNORADO,"90 - 99",M,10
RS,PNEUMONIA,OUTRO,"90 - 99",F,12
RS,PNEUMONIA,OUTRO,"90 - 99",M,6
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,102
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,33
RS,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
RS,SEPTICEMIA,DOMICILIO,"90 - 99",F,24
RS,SEPTICEMIA,DOMICILIO,"90 - 99",M,13
RS,SEPTICEMIA,HOSPITAL,"90 - 99",F,736
RS,SEPTICEMIA,HOSPITAL,"90 - 99",M,292
RS,SEPTICEMIA,IGNORADO,"90 - 99",F,6
RS,SEPTICEMIA,IGNORADO,"90 - 99",M,2
RS,SEPTICEMIA,OUTRO,"90 - 99",F,11
RS,SEPTICEMIA,OUTRO,"90 - 99",M,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,45
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,18
RS,SEPTICEMIA,VIA_PUBLICA,"90 - 99",F,1
RS,SRAG,DOMICILIO,"90 - 99",F,1
RS,SRAG,HOSPITAL,"90 - 99",F,9
RS,SRAG,HOSPITAL,"90 - 99",M,9
RS,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
SC,OUTRAS,DOMICILIO,"90 - 99",F,524
SC,OUTRAS,DOMICILIO,"90 - 99",M,252
SC,OUTRAS,HOSPITAL,"90 - 99",F,542
SC,OUTRAS,HOSPITAL,"90 - 99",M,286
SC,OUTRAS,IGNORADO,"90 - 99",F,4
SC,OUTRAS,IGNORADO,"90 - 99",M,1
SC,OUTRAS,OUTRO,"90 - 99",F,27
SC,OUTRAS,OUTRO,"90 - 99",M,16
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,60
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,27
SC,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
SC,COVID,DOMICILIO,"90 - 99",F,5
SC,COVID,DOMICILIO,"90 - 99",M,6
SC,COVID,HOSPITAL,"90 - 99",F,137
SC,COVID,HOSPITAL,"90 - 99",M,93
SC,COVID,IGNORADO,"90 - 99",F,1
SC,COVID,IGNORADO,"90 - 99",M,1
SC,COVID,OUTRO,"90 - 99",F,1
SC,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,8
SC,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
SC,INDETERMINADA,DOMICILIO,"90 - 99",F,9
SC,INDETERMINADA,DOMICILIO,"90 - 99",M,5
SC,INDETERMINADA,HOSPITAL,"90 - 99",F,7
SC,INDETERMINADA,HOSPITAL,"90 - 99",M,3
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,36
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,22
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,103
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,56
SC,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,1
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,5
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,4
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
SC,PNEUMONIA,DOMICILIO,"90 - 99",F,62
SC,PNEUMONIA,DOMICILIO,"90 - 99",M,38
SC,PNEUMONIA,HOSPITAL,"90 - 99",F,502
SC,PNEUMONIA,HOSPITAL,"90 - 99",M,272
SC,PNEUMONIA,OUTRO,"90 - 99",F,9
SC,PNEUMONIA,OUTRO,"90 - 99",M,3
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,20
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,6
SC,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
SC,SEPTICEMIA,DOMICILIO,"90 - 99",F,13
SC,SEPTICEMIA,DOMICILIO,"90 - 99",M,7
SC,SEPTICEMIA,HOSPITAL,"90 - 99",F,263
SC,SEPTICEMIA,HOSPITAL,"90 - 99",M,111
SC,SEPTICEMIA,OUTRO,"90 - 99",F,1
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,14
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
SC,SRAG,HOSPITAL,"90 - 99",F,3
SC,SRAG,HOSPITAL,"90 - 99",M,3
SC,SRAG,OUTRO,"90 - 99",M,1
SE,OUTRAS,DOMICILIO,"90 - 99",F,129
SE,OUTRAS,DOMICILIO,"90 - 99",M,66
SE,OUTRAS,HOSPITAL,"90 - 99",F,100
SE,OUTRAS,HOSPITAL,"90 - 99",M,55
SE,OUTRAS,IGNORADO,"90 - 99",F,2
SE,OUTRAS,IGNORADO,"90 - 99",M,1
SE,OUTRAS,OUTRO,"90 - 99",F,2
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,75
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,52
SE,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
SE,COVID,DOMICILIO,"90 - 99",F,3
SE,COVID,DOMICILIO,"90 - 99",M,2
SE,COVID,HOSPITAL,"90 - 99",F,20
SE,COVID,HOSPITAL,"90 - 99",M,6
SE,COVID,OUTRO,"90 - 99",F,1
SE,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
SE,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
SE,INDETERMINADA,DOMICILIO,"90 - 99",F,5
SE,INDETERMINADA,DOMICILIO,"90 - 99",M,4
SE,INDETERMINADA,HOSPITAL,"90 - 99",M,1
SE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,15
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,7
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,22
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,12
SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,9
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
SE,PNEUMONIA,DOMICILIO,"90 - 99",F,7
SE,PNEUMONIA,DOMICILIO,"90 - 99",M,9
SE,PNEUMONIA,HOSPITAL,"90 - 99",F,125
SE,PNEUMONIA,HOSPITAL,"90 - 99",M,74
SE,PNEUMONIA,IGNORADO,"90 - 99",F,1
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,8
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
SE,SEPTICEMIA,DOMICILIO,"90 - 99",F,6
SE,SEPTICEMIA,DOMICILIO,"90 - 99",M,5
SE,SEPTICEMIA,HOSPITAL,"90 - 99",F,52
SE,SEPTICEMIA,HOSPITAL,"90 - 99",M,33
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,4
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
SE,SRAG,DOMICILIO,"90 - 99",F,1
SE,SRAG,HOSPITAL,"90 - 99",F,7
SE,SRAG,HOSPITAL,"90 - 99",M,3
SE,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
SP,OUTRAS,DOMICILIO,"90 - 99",F,3136
SP,OUTRAS,DOMICILIO,"90 - 99",I,1
SP,OUTRAS,DOMICILIO,"90 - 99",M,1464
SP,OUTRAS,HOSPITAL,"90 - 99",F,4128
SP,OUTRAS,HOSPITAL,"90 - 99",I,1
SP,OUTRAS,HOSPITAL,"90 - 99",M,2100
SP,OUTRAS,IGNORADO,"90 - 99",F,33
SP,OUTRAS,IGNORADO,"90 - 99",I,348
SP,OUTRAS,IGNORADO,"90 - 99",M,20
SP,OUTRAS,OUTRO,"90 - 99",F,373
SP,OUTRAS,OUTRO,"90 - 99",I,1
SP,OUTRAS,OUTRO,"90 - 99",M,135
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,606
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,263
SP,OUTRAS,POSTO_SAUDE,"90 - 99",F,9
SP,OUTRAS,POSTO_SAUDE,"90 - 99",M,2
SP,OUTRAS,VIA_PUBLICA,"90 - 99",F,13
SP,OUTRAS,VIA_PUBLICA,"90 - 99",M,10
SP,COVID,DOMICILIO,"90 - 99",F,69
SP,COVID,DOMICILIO,"90 - 99",M,53
SP,COVID,HOSPITAL,"90 - 99",F,1482
SP,COVID,HOSPITAL,"90 - 99",M,1189
SP,COVID,IGNORADO,"90 - 99",F,9
SP,COVID,IGNORADO,"90 - 99",M,4
SP,COVID,OUTRO,"90 - 99",F,31
SP,COVID,OUTRO,"90 - 99",M,19
SP,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,93
SP,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,57
SP,COVID,POSTO_SAUDE,"90 - 99",M,1
SP,COVID,VIA_PUBLICA,"90 - 99",M,2
SP,INDETERMINADA,DOMICILIO,"90 - 99",F,47
SP,INDETERMINADA,DOMICILIO,"90 - 99",M,23
SP,INDETERMINADA,HOSPITAL,"90 - 99",F,17
SP,INDETERMINADA,HOSPITAL,"90 - 99",M,9
SP,INDETERMINADA,OUTRO,"90 - 99",F,1
SP,INDETERMINADA,OUTRO,"90 - 99",M,2
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
SP,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"90 - 99",M,1
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,239
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,119
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,909
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,449
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,2
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,3
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,37
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,19
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,92
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,52
SP,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"90 - 99",F,2
SP,PNEUMONIA,DOMICILIO,"90 - 99",F,487
SP,PNEUMONIA,DOMICILIO,"90 - 99",M,259
SP,PNEUMONIA,HOSPITAL,"90 - 99",F,4605
SP,PNEUMONIA,HOSPITAL,"90 - 99",M,2642
SP,PNEUMONIA,IGNORADO,"90 - 99",F,17
SP,PNEUMONIA,IGNORADO,"90 - 99",M,7
SP,PNEUMONIA,OUTRO,"90 - 99",F,104
SP,PNEUMONIA,OUTRO,"90 - 99",M,62
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,337
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,165
SP,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,5
SP,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,2
SP,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,3
SP,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,2
SP,SEPTICEMIA,DOMICILIO,"90 - 99",F,130
SP,SEPTICEMIA,DOMICILIO,"90 - 99",M,65
SP,SEPTICEMIA,HOSPITAL,"90 - 99",F,2507
SP,SEPTICEMIA,HOSPITAL,"90 - 99",M,1139
SP,SEPTICEMIA,IGNORADO,"90 - 99",F,10
SP,SEPTICEMIA,IGNORADO,"90 - 99",M,3
SP,SEPTICEMIA,OUTRO,"90 - 99",F,56
SP,SEPTICEMIA,OUTRO,"90 - 99",M,22
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,154
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,65
SP,SEPTICEMIA,POSTO_SAUDE,"90 - 99",F,1
SP,SEPTICEMIA,VIA_PUBLICA,"90 - 99",F,1
SP,SRAG,DOMICILIO,"90 - 99",F,3
SP,SRAG,DOMICILIO,"90 - 99",M,1
SP,SRAG,HOSPITAL,"90 - 99",F,73
SP,SRAG,HOSPITAL,"90 - 99",M,32
SP,SRAG,OUTRO,"90 - 99",F,3
SP,SRAG,OUTRO,"90 - 99",M,1
SP,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
SP,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
TO,OUTRAS,DOMICILIO,"90 - 99",F,46
TO,OUTRAS,DOMICILIO,"90 - 99",M,58
TO,OUTRAS,HOSPITAL,"90 - 99",F,41
TO,OUTRAS,HOSPITAL,"90 - 99",M,28
TO,OUTRAS,IGNORADO,"90 - 99",F,1
TO,OUTRAS,OUTRO,"90 - 99",F,3
TO,OUTRAS,OUTRO,"90 - 99",M,2
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
TO,OUTRAS,POSTO_SAUDE,"90 - 99",F,1
TO,COVID,DOMICILIO,"90 - 99",F,3
TO,COVID,DOMICILIO,"90 - 99",M,1
TO,COVID,HOSPITAL,"90 - 99",F,12
TO,COVID,HOSPITAL,"90 - 99",M,24
TO,COVID,IGNORADO,"90 - 99",M,1
TO,COVID,OUTRO,"90 - 99",M,1
TO,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
TO,INDETERMINADA,DOMICILIO,"90 - 99",F,1
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,6
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,7
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,16
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,7
TO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
TO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
TO,PNEUMONIA,DOMICILIO,"90 - 99",F,8
TO,PNEUMONIA,DOMICILIO,"90 - 99",M,12
TO,PNEUMONIA,HOSPITAL,"90 - 99",F,34
TO,PNEUMONIA,HOSPITAL,"90 - 99",M,43
TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
TO,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
TO,SEPTICEMIA,DOMICILIO,"90 - 99",F,1
TO,SEPTICEMIA,DOMICILIO,"90 - 99",M,2
TO,SEPTICEMIA,HOSPITAL,"90 - 99",F,13
TO,SEPTICEMIA,HOSPITAL,"90 - 99",M,16
TO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
TO,SRAG,DOMICILIO,"90 - 99",F,1
TO,SRAG,HOSPITAL,"90 - 99",F,3
TO,SRAG,HOSPITAL,"90 - 99",M,2
AC,OUTRAS,DOMICILIO,"> 100",F,9
AC,OUTRAS,DOMICILIO,"> 100",M,9
AC,OUTRAS,HOSPITAL,"> 100",F,3
AC,OUTRAS,HOSPITAL,"> 100",M,3
AC,OUTRAS,OUTRO,"> 100",F,3
AC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,1
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,1
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,1
AC,PNEUMONIA,DOMICILIO,"> 100",F,2
AC,PNEUMONIA,HOSPITAL,"> 100",F,3
AC,PNEUMONIA,HOSPITAL,"> 100",M,2
AC,SEPTICEMIA,HOSPITAL,"> 100",F,1
AC,SEPTICEMIA,HOSPITAL,"> 100",M,1
AC,SEPTICEMIA,OUTRO,"> 100",F,1
AL,OUTRAS,DOMICILIO,"> 100",F,59
AL,OUTRAS,DOMICILIO,"> 100",M,23
AL,OUTRAS,HOSPITAL,"> 100",F,13
AL,OUTRAS,HOSPITAL,"> 100",M,7
AL,OUTRAS,OUTRO,"> 100",F,1
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"> 100",F,2
AL,COVID,HOSPITAL,"> 100",F,4
AL,COVID,HOSPITAL,"> 100",M,3
AL,INDETERMINADA,DOMICILIO,"> 100",F,2
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,8
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,4
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,2
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
AL,PNEUMONIA,DOMICILIO,"> 100",F,5
AL,PNEUMONIA,DOMICILIO,"> 100",M,3
AL,PNEUMONIA,HOSPITAL,"> 100",F,19
AL,PNEUMONIA,HOSPITAL,"> 100",M,11
AL,SEPTICEMIA,DOMICILIO,"> 100",F,5
AL,SEPTICEMIA,DOMICILIO,"> 100",M,2
AL,SEPTICEMIA,HOSPITAL,"> 100",F,8
AL,SEPTICEMIA,HOSPITAL,"> 100",M,4
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"> 100",F,2
AL,SRAG,DOMICILIO,"> 100",M,1
AL,SRAG,HOSPITAL,"> 100",F,1
AM,OUTRAS,DOMICILIO,"> 100",F,29
AM,OUTRAS,DOMICILIO,"> 100",M,13
AM,OUTRAS,HOSPITAL,"> 100",F,2
AM,OUTRAS,HOSPITAL,"> 100",M,3
AM,OUTRAS,OUTRO,"> 100",F,1
AM,OUTRAS,OUTRO,"> 100",M,1
AM,COVID,HOSPITAL,"> 100",F,3
AM,COVID,OUTRO,"> 100",M,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",M,1
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",F,3
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"> 100",M,2
AM,INSUFICIENCIA_RESPIRATORIA,OUTRO,"> 100",M,2
AM,PNEUMONIA,DOMICILIO,"> 100",F,2
AM,PNEUMONIA,DOMICILIO,"> 100",M,3
AM,PNEUMONIA,HOSPITAL,"> 100",F,8
AM,PNEUMONIA,HOSPITAL,"> 100",M,6
AM,PNEUMONIA,OUTRO,"> 100",F,1
AM,PNEUMONIA,OUTRO,"> 100",M,1
AM,SEPTICEMIA,HOSPITAL,"> 100",F,3
AM,SEPTICEMIA,HOSPITAL,"> 100",M,1
AM,SRAG,DOMICILIO,"> 100",F,1
AM,SRAG,DOMICILIO,"> 100",M,1
AP,OUTRAS,DOMICILIO,"> 100",F,4
AP,OUTRAS,DOMICILIO,"> 100",M,1
AP,OUTRAS,HOSPITAL,"> 100",F,2
AP,OUTRAS,HOSPITAL,"> 100",M,2
AP,OUTRAS,IGNORADO,"> 100",F,1
AP,OUTRAS,IGNORADO,"> 100",M,1
AP,OUTRAS,VIA_PUBLICA,"> 100",F,1
AP,COVID,HOSPITAL,"> 100",M,1
AP,COVID,OUTROS_SERVICOS_SAUDE,"> 100",F,1
AP,INDETERMINADA,DOMICILIO,"> 100",F,1
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"> 100",F,1
AP,PNEUMONIA,DOMICILIO,"> 100",F,2
AP,PNEUMONIA,DOMICILIO,"> 100",M,2
